"Group (n)","Lathosterol","Sitosterol"
"Men (n = 150)","179 (8)","111 (8)"
"Women (n = 422)","161 (3)","111 (3)"
"P value","0.014","0.914"
"75 years (n = 196)","170 (4)","121 (4)"
"80 years (n = 193)","169 (7)","107 (3)"
"85 years (n = 183)","156 (5)","104 (4)"
"P value","0.130","<0.001"
"BMI < 22.6 (n = 107)","140 (7)","132 (5)"
"BMI 22.61–25.1 (n = 103)","153 (7)","122 (5)"
"BMI 25.2–27.80 (n = 112)","185 (8)","109"
"BMI > 27.81 (n = 115)","184 (7)","100 (5)"
"P value","<0.001","<0.001"
"Diabetes (n = 72)","184 (8)","98 (5)"
"No diabetes (n = 404)","161 (4)","114 (2)"
"P value","0.013","0.014"
"CDR class < 1 (n = 420)","169 (4)","115 (2)"
"CDR class ≥ 1 (n = 138)","152 (7)","100 (4)"
"P value","0.009","0.015"
"MMSE ≥ 24 (n = 347)","170 (4)","116 (3)"
"MMSE < 24 (n = 188)","157 (6)","104 (4)"
"P value","0.063","0.014"
"No help needed (n = 363)","169 (4)","115 (3)"
"Daily help needed (n = 113)","168 (7)","109 (5)"
"Institutionalized (n = 74)","143 (9)","98 (6)"
"P value","0.033","0.043"
"Number of diseases: 0–1 (n = 169)","158 (5)","116 (4)"
"Number of diseases: 2–3 (n = 142)","167 (5)","106 (4)"
"Number of diseases: >3 (n = 110)","165 (6)","103 (5)"
"P value","0.119","0.009"
